,created_at,irr_sup,irr_fro,irr_tra,irr_der,irr_izq,temp,pres,hum,latitude,longitude,altitude,speed,alabeo,cabeceo,orientation
2440,2023-04-18 13:49:34+00:00,1072.825439,1071.221069,1069.651367,1075.745361,1072.794189,27.507479,935.287598,14.149082,40.453205,-3.726923,576.100037,0.0,179.456329,-36.721123,92.189941
2441,2023-04-18 13:49:44+00:00,1072.942017,1070.98877,1069.765137,1076.686279,1072.109009,27.541615,935.279907,14.107589,40.453205,-3.726923,576.100037,0.0,179.464371,-36.715614,92.189621
2442,2023-04-18 13:49:54+00:00,1073.291992,1071.56958,1070.106567,1076.921509,1072.680054,27.580299,935.285034,14.043653,40.453205,-3.726923,576.100037,0.0,179.459915,-36.672039,92.193031
2443,2023-04-18 13:50:04+00:00,1073.875244,1072.150146,1070.220459,1077.509399,1073.251099,27.764627,935.290039,14.01105,40.453205,-3.726923,576.100037,0.0,179.476624,-36.692078,92.181168
2444,2023-04-18 13:50:14+00:00,1072.942017,1071.10498,1069.765137,1076.098145,1072.908447,27.766905,935.29248,13.951774,40.453205,-3.726923,576.100037,0.0,179.464203,-36.748535,92.186928
2445,2023-04-18 13:50:23+00:00,1073.308594,1072.150146,1070.383057,1077.005371,1073.218384,27.851757,935.334351,13.93786,40.453205,-3.726923,576.099976,0.0,179.457733,-36.793522,92.188622
2446,2023-04-18 13:50:33+00:00,1071.575562,1070.557495,1068.041626,1075.661377,1072.174316,27.882965,935.29718,13.921409,40.453205,-3.726923,576.100037,0.0,179.467743,-36.78825,92.190353
2447,2023-04-18 13:50:43+00:00,1074.241821,1073.079102,1070.25293,1077.139893,1073.218384,27.989595,935.285767,13.90302,40.453205,-3.726923,576.100037,0.0,179.466476,-36.797108,92.195206
2448,2023-04-18 13:50:53+00:00,1075.974976,1073.427612,1071.927856,1078.567871,1075.078247,28.058191,935.258789,13.873016,,,,,179.468735,-36.826328,92.20314
2449,2023-04-18 13:51:03+00:00,1074.691772,1073.079102,1071.814087,1077.744629,1074.507202,28.210661,935.259949,13.854386,40.453205,-3.726923,576.099976,0.0,179.467026,-36.883621,92.202972
2450,2023-04-18 13:51:13+00:00,1076.208252,1073.659912,1071.244873,1078.450195,1074.735596,28.420027,935.273743,13.850575,,,,,179.472916,-36.923519,92.198265
2451,2023-04-18 13:51:23+00:00,1075.858276,1073.776123,1072.155518,1079.155884,1075.535034,28.624838,935.252563,13.862007,,,,,179.470337,-36.929287,92.198944
2452,2023-04-18 13:51:33+00:00,1075.391724,1073.311401,1071.700195,1079.03833,1075.078247,28.684006,935.247498,13.768858,40.453205,-3.726923,576.099976,0.0,179.43544,-36.955017,92.216576
2453,2023-04-18 13:51:43+00:00,1075.508301,1073.427612,1072.041748,1078.09729,1074.507202,28.8433,935.236206,13.733714,,,,,179.46666,-36.947178,92.194412
2454,2023-04-18 13:51:53+00:00,1074.808472,1073.311401,1071.358765,1078.920654,1073.822021,29.000324,935.20874,13.645222,,,,,179.507294,-36.966812,92.167297
2455,2023-04-18 13:52:03+00:00,1073.058594,1072.266357,1070.106689,1075.863037,1073.136841,29.102732,935.267456,13.661734,,,,,179.502029,-36.970673,92.174423
2456,2023-04-18 13:52:13+00:00,1073.408691,1070.988892,1069.992798,1077.03894,1073.250977,29.159622,935.26001,13.638024,40.453205,-3.726923,576.100037,0.0,179.491226,-36.987553,92.184525
2457,2023-04-18 13:52:23+00:00,1073.175415,1071.685547,1070.562012,1076.921387,1073.47937,29.339399,935.251221,13.605844,40.453205,-3.726923,576.099976,0.0,179.479309,-37.04734,92.183952
2458,2023-04-18 13:52:33+00:00,1073.175293,1071.801758,1069.309814,1075.392578,1072.794189,29.387194,935.266235,13.546565,40.453205,-3.726923,576.100037,0.0,179.498795,-37.086296,92.165337
2459,2023-04-18 13:52:43+00:00,1073.175293,1072.498535,1070.334229,1076.921387,1073.479492,29.148245,935.281311,13.461034,40.453205,-3.726923,576.100037,0.0,179.500168,-37.072296,92.16066
2460,2023-04-18 13:52:55+00:00,1073.641968,1072.498535,1070.334351,1076.333374,1073.365234,29.132317,935.213745,13.471621,40.453205,-3.726923,576.100037,0.0,179.479507,-37.075134,92.17688
2461,2023-04-18 13:53:02+00:00,1072.775391,1071.35376,1069.602661,1075.258057,1072.957397,29.123535,935.227112,13.524124,40.453205,-3.726923,576.100037,0.0,179.507645,-37.068165,92.178841
2462,2023-04-18 13:53:13+00:00,1073.058594,1071.917969,1069.765137,1076.803833,1073.707886,28.661249,935.283752,13.554187,40.453205,-3.726923,576.100037,0.0,179.500168,-36.95018,92.170761
2463,2023-04-18 13:53:23+00:00,1070.725708,1070.524292,1068.626831,1074.68689,1071.309692,28.6658,935.269897,13.530476,40.453205,-3.726923,576.100037,0.0,179.496246,-36.934746,92.17334
2464,2023-04-18 13:53:33+00:00,1071.658936,1071.221069,1068.968262,1075.627686,1071.766479,28.406372,935.242554,13.542332,40.453205,-3.726923,576.100037,0.0,179.472198,-37.032459,92.18586
2465,2023-04-18 13:53:43+00:00,1070.609131,1070.175903,1067.8302,1074.333984,1071.423828,28.3381,935.268799,13.572818,40.453205,-3.726923,576.100037,0.0,179.453522,-37.082977,92.198029
2466,2023-04-18 13:53:53+00:00,1070.142456,1069.943604,1068.057739,1073.863525,1070.738647,28.242521,935.278687,13.670202,40.453205,-3.726923,576.100037,0.0,179.463959,-37.170525,92.189308
2467,2023-04-18 13:54:03+00:00,1069.442627,1068.666138,1066.919434,1073.863525,1070.738647,28.244797,935.216248,13.742182,40.453205,-3.726923,576.100037,0.0,179.475876,-37.18895,92.182312
2468,2023-04-18 13:54:13+00:00,1069.559204,1069.595093,1067.374878,1073.628418,1070.738647,28.233419,935.255005,13.787486,40.453205,-3.726923,576.100037,0.0,179.486771,-37.208881,92.193115
2469,2023-04-18 13:54:23+00:00,1069.675903,1068.782104,1066.805664,1073.863525,1070.510254,28.28121,935.27124,13.846764,40.453205,-3.726923,576.100037,0.0,179.458481,-37.238369,92.19265
2470,2023-04-18 13:54:33+00:00,1068.859375,1068.085327,1066.578003,1072.6875,1068.568848,27.816969,935.243774,13.804847,40.453205,-3.726923,576.100037,0.0,179.491226,-37.233807,92.172295
2471,2023-04-18 13:54:43+00:00,1068.975952,1067.96936,1066.350342,1072.217041,1069.025635,27.641743,935.188721,13.839144,40.453205,-3.726923,576.099976,0.0,179.493866,-37.259777,92.192406
2472,2023-04-18 13:54:53+00:00,1068.042847,1067.272461,1065.325806,1071.511475,1068.45459,27.60078,935.243774,13.918747,40.453205,-3.726923,576.099976,0.0,179.498032,-37.319283,92.194
2473,2023-04-18 13:55:03+00:00,1067.809448,1065.762817,1063.390747,1070.570557,1066.969971,27.744148,935.23999,14.029681,40.453205,-3.726923,576.099976,0.0,179.493896,-37.362301,92.194038
2474,2023-04-18 13:55:12+00:00,1068.242798,1066.442993,1064.008667,1070.68811,1067.475586,28.046814,935.242859,14.079161,,,,,179.474594,-37.389992,92.206062
2475,2023-04-18 13:55:22+00:00,1067.30957,1066.310181,1063.748413,1070.150513,1066.953735,28.20286,935.227173,14.093192,40.453205,-3.726923,576.100037,0.0,179.488144,-37.450432,92.187057
2476,2023-04-18 13:55:32+00:00,1066.99292,1065.298218,1063.618286,1069.864868,1066.970093,28.263004,935.201233,14.063553,40.453205,-3.726923,576.100037,0.0,179.497391,-37.465374,92.171074
2477,2023-04-18 13:55:42+00:00,1066.876343,1065.994995,1062.935425,1069.982666,1067.084106,28.479193,935.23999,14.080913,,,,,179.491119,-37.490704,92.177704
2478,2023-04-18 13:55:52+00:00,1066.759644,1066.69165,1064.870605,1070.923462,1067.198486,28.417749,935.214966,14.072021,,,,,179.47728,-37.50613,92.178696
2479,2023-04-18 13:56:02+00:00,1065.59314,1066.227173,1064.07373,1070.10022,1066.627319,28.119637,935.252441,14.08176,40.453205,-3.726923,576.099976,0.0,179.475006,-37.384125,92.179947
2480,2023-04-18 13:56:12+00:00,1064.659912,1065.182007,1062.707764,1069.159424,1065.713867,27.730495,935.267456,14.113517,,,,,179.487625,-37.353928,92.177612
2481,2023-04-18 13:56:22+00:00,1065.59314,1065.878784,1063.504517,1069.86499,1066.513184,27.873863,935.179932,14.177874,40.453205,-3.726923,576.100037,0.0,179.480652,-37.448921,92.188179
2482,2023-04-18 13:56:32+00:00,1065.709839,1065.762695,1062.707764,1069.394531,1065.828003,28.092327,935.258789,14.196928,40.453205,-3.726923,576.100037,0.0,179.485352,-37.559669,92.187103
2483,2023-04-18 13:56:42+00:00,1063.959961,1064.136841,1062.13855,1068.10083,1065.942261,28.105982,935.190002,14.227837,40.453205,-3.726923,576.100037,0.0,179.4729,-37.627415,92.193962
2484,2023-04-18 13:56:52+00:00,1064.543335,1064.02063,1061.68335,1068.10083,1065.485352,27.948959,935.232422,14.200739,40.453205,-3.726923,576.100037,0.0,179.452042,-37.640362,92.202957
2485,2023-04-18 13:57:02+00:00,1064.426758,1063.788452,1061.455688,1068.571289,1064.571899,27.92848,935.226257,14.229531,40.453205,-3.726923,576.100037,0.0,179.470825,-37.614578,92.190453
2486,2023-04-18 13:57:12+00:00,1064.426758,1064.136841,1062.02478,1068.924072,1065.256958,28.042261,935.201294,14.249432,40.453205,-3.726923,576.100037,0.0,179.485367,-37.688374,92.183273
2487,2023-04-18 13:57:22+00:00,1063.610107,1063.556152,1061.228027,1067.395142,1064.571777,28.276659,935.22998,14.263828,40.453205,-3.726923,576.100037,0.0,179.498093,-37.716957,92.178345
2488,2023-04-18 13:57:32+00:00,1063.710083,1063.523071,1061.40686,1068.000122,1065.126587,28.491547,935.165649,14.245621,40.453205,-3.726923,576.100037,0.0,179.49202,-37.73962,92.182251
2489,2023-04-18 13:57:42+00:00,1066.109741,1066.177612,1063.618286,1069.747314,1066.82312,28.684004,935.230042,14.248525,40.453205,-3.726923,576.100037,0.0,179.481934,-37.771519,92.187973
2490,2023-04-18 13:57:52+00:00,1066.509644,1064.452026,1063.098022,1069.881836,1066.82312,28.769833,935.18573,14.162873,40.453205,-3.726923,576.100037,0.0,179.471725,-37.791199,92.196632
2491,2023-04-18 13:58:02+00:00,1067.459473,1065.530518,1063.390747,1070.335327,1067.540894,28.756826,935.226196,14.1114,40.453205,-3.726923,576.099976,0.0,179.453445,-37.808632,92.210564
2492,2023-04-18 13:58:12+00:00,1067.692871,1066.227295,1064.1875,1070.923462,1066.855713,28.829649,935.297485,14.050851,40.453205,-3.726923,576.100037,0.0,179.483414,-37.834534,92.191856
2493,2023-04-18 13:58:24+00:00,1067.368774,1065.337036,1063.314941,1070.165527,1067.490234,28.890333,935.190002,13.986306,40.453205,-3.726923,576.100037,0.0,179.514587,-37.834972,92.176186
2494,2023-04-18 13:58:32+00:00,1065.826416,1064.949707,1062.480103,1069.159424,1065.599609,29.089077,935.227539,13.980142,40.453205,-3.726923,576.100037,0.0,179.513306,-37.823563,92.178848
2495,2023-04-18 13:58:42+00:00,1062.443604,1062.162476,1059.975952,1067.160034,1063.772339,29.341677,935.20752,13.97125,40.453205,-3.726923,576.100037,0.0,179.515823,-37.808651,92.181824
2496,2023-04-18 13:58:52+00:00,1061.510376,1060.768921,1058.723755,1065.631104,1062.059448,29.207413,935.268799,13.875134,40.453205,-3.726923,576.100037,0.0,179.527496,-37.828697,92.174591
2497,2023-04-18 13:59:02+00:00,1063.493408,1062.046509,1059.97583,1066.572021,1062.516235,29.368984,935.196228,13.833638,40.453205,-3.726923,576.099976,0.0,179.538635,-37.8522,92.164597
2498,2023-04-18 13:59:12+00:00,1062.326904,1060.88501,1059.179077,1064.807861,1062.401978,29.391743,935.201294,13.770973,,,,,179.528259,-37.903904,92.172775
2499,2023-04-18 13:59:22+00:00,1061.510498,1060.072144,1057.35791,1063.866943,1061.374268,29.082249,935.247559,13.7371,40.453205,-3.726923,576.099976,0.0,179.522919,-37.862087,92.186333
2500,2023-04-18 13:59:32+00:00,1060.693848,1059.259155,1057.47168,1063.984741,1061.031616,28.959362,935.201294,13.777748,,,,,179.519028,-37.912708,92.192558
2501,2023-04-18 13:59:42+00:00,1061.510376,1059.259277,1057.244019,1064.219849,1060.803223,29.064045,935.228699,13.790028,40.453205,-3.726923,576.099976,0.0,179.507538,-38.039539,92.204956
2502,2023-04-18 13:59:54+00:00,1059.644165,1058.0979,1056.219604,1063.161377,1060.118042,28.76593,935.20752,13.811198,,,,,179.516708,-38.009567,92.197495
2503,2023-04-18 14:00:01+00:00,1058.910767,1058.479492,1056.723755,1063.026978,1059.383911,28.644993,935.242859,13.859468,40.453205,-3.726923,576.099976,0.0,179.517014,-37.97971,92.194656
2504,2023-04-18 14:00:11+00:00,1058.110962,1057.285034,1055.292725,1061.414185,1058.99231,28.582575,935.209961,13.925764,,,,,179.502808,-37.981388,92.206352
2505,2023-04-18 14:00:21+00:00,1057.077637,1055.078491,1053.26001,1059.986084,1056.349487,28.399546,935.253723,13.936954,40.453205,-3.726923,576.100037,0.0,179.506393,-37.960136,92.206284
2506,2023-04-18 14:00:31+00:00,1055.094727,1052.988037,1051.666504,1057.986694,1054.636353,28.235697,935.225037,14.025869,40.453205,-3.726923,576.099976,0.0,179.538055,-37.969994,92.185593
2507,2023-04-18 14:00:41+00:00,1055.911255,1054.613892,1052.918457,1059.515625,1056.463623,28.231144,935.182495,14.049156,40.453205,-3.726923,576.100037,0.0,179.535233,-38.045586,92.188019
2508,2023-04-18 14:00:51+00:00,1055.677979,1055.194702,1052.804688,1060.456543,1056.463623,27.885241,935.231262,14.113093,40.453205,-3.726923,576.100037,0.0,179.523575,-38.03059,92.194252
2509,2023-04-18 14:01:01+00:00,1056.844482,1056.588257,1053.715332,1060.103516,1057.263062,27.878414,935.169922,14.252819,40.453205,-3.726923,576.100037,0.0,179.532425,-38.041718,92.188812
2510,2023-04-18 14:01:11+00:00,1057.077759,1055.542969,1053.60144,1060.456421,1057.034668,27.939857,935.188721,14.350204,40.453205,-3.726923,576.100037,0.0,179.504211,-38.104496,92.207352
2511,2023-04-18 14:01:21+00:00,1056.727783,1056.472046,1054.284424,1060.809204,1057.719849,27.696358,935.176331,14.406518,40.453205,-3.726923,576.100037,0.0,179.523453,-38.131908,92.196075
2512,2023-04-18 14:01:31+00:00,1055.44458,1055.078369,1053.601562,1060.221191,1057.833984,27.732771,935.190002,14.528884,40.453205,-3.726923,576.099976,0.0,179.532776,-38.174702,92.186584
2513,2023-04-18 14:01:41+00:00,1055.328003,1054.962402,1052.463257,1059.515625,1056.349487,27.864759,935.192505,14.580541,40.453205,-3.726923,576.100037,0.0,179.532135,-38.224022,92.185684
2514,2023-04-18 14:01:52+00:00,1054.744751,1054.381714,1052.007935,1059.398071,1055.207397,27.992197,935.186218,14.659296,40.453205,-3.726923,576.100037,0.0,179.525238,-38.24239,92.189621
2515,2023-04-18 14:02:02+00:00,1055.328003,1054.613892,1052.349365,1058.927612,1056.463623,28.174252,935.224915,14.65972,40.453205,-3.726923,576.100037,0.0,179.525421,-38.261093,92.186554
2516,2023-04-18 14:02:12+00:00,1056.494507,1055.65918,1053.942993,1060.103638,1056.577881,28.156048,935.20752,14.620342,40.453205,-3.726923,576.100037,0.0,179.516754,-38.284275,92.200417
2517,2023-04-18 14:02:21+00:00,1056.377808,1055.55957,1053.60144,1059.935669,1057.165161,28.382315,935.152893,14.604676,40.453205,-3.726923,576.100037,0.0,179.507645,-38.320522,92.197273
2518,2023-04-18 14:02:33+00:00,1057.311035,1055.659058,1054.056763,1061.162109,1057.263062,28.351753,935.173767,14.563181,40.453205,-3.726923,576.100037,0.0,179.507751,-38.343929,92.193138
2519,2023-04-18 14:02:41+00:00,1057.044434,1057.152344,1053.341431,1061.145264,1058.861816,28.208059,935.177185,14.566446,40.453205,-3.726923,576.099976,0.0,179.504257,-38.302582,92.194099
2520,2023-04-18 14:02:51+00:00,1056.611084,1055.42688,1053.487671,1060.456543,1058.176636,28.351755,935.186279,14.566145,40.453205,-3.726923,576.100037,0.0,179.504654,-38.336636,92.196075
2521,2023-04-18 14:03:01+00:00,1058.477539,1056.239746,1054.512085,1060.927002,1057.948242,28.604355,935.157532,14.590703,40.453205,-3.726923,576.100037,0.0,179.52037,-38.451424,92.182266
2522,2023-04-18 14:03:11+00:00,1057.194336,1055.543091,1053.942993,1061.162109,1057.491455,28.718138,935.216248,14.569956,40.453205,-3.726923,576.100037,0.0,179.528397,-38.477001,92.173935
2523,2023-04-18 14:03:21+00:00,1056.611084,1055.891357,1053.60144,1060.338867,1056.235229,28.442783,935.172485,14.457328,40.453205,-3.726923,576.100037,0.0,179.520172,-38.447033,92.1707
2524,2023-04-18 14:03:31+00:00,1057.194336,1056.936523,1054.739746,1061.397339,1058.176636,28.39044,935.155029,14.437428,40.453205,-3.726923,576.099976,0.0,179.507721,-38.443321,92.182816
2525,2023-04-18 14:03:41+00:00,1058.594238,1057.981689,1056.333374,1062.103027,1059.204346,28.501949,935.198792,14.408212,40.453205,-3.726923,576.099976,0.0,179.502136,-38.487114,92.187683
2526,2023-04-18 14:03:51+00:00,1057.194458,1057.981812,1055.30896,1061.162109,1057.719849,28.713589,935.17749,14.43531,,,,,179.529312,-38.600304,92.166512
2527,2023-04-18 14:04:01+00:00,1059.060791,1058.794678,1056.219604,1061.867676,1059.09021,28.847855,935.180054,14.403131,40.453205,-3.726923,576.099976,0.0,179.528564,-38.594852,92.169083
2528,2023-04-18 14:04:11+00:00,1058.477539,1057.401245,1055.081299,1062.338135,1059.318604,28.979843,935.192505,14.362485,,,,,179.536758,-38.564537,92.170441
2529,2023-04-18 14:04:21+00:00,1058.477539,1058.910889,1056.219604,1063.043823,1059.09021,28.959362,935.14624,14.362062,40.453205,-3.726923,576.099976,0.0,179.533615,-38.556366,92.165031
2530,2023-04-18 14:04:31+00:00,1058.944092,1057.401123,1056.219604,1062.102905,1059.09021,29.114109,935.203735,14.343007,,,,,179.535339,-38.584751,92.161499
2531,2023-04-18 14:04:40+00:00,1058.777466,1058.081299,1056.723755,1061.682983,1060.819458,29.10533,935.155701,14.235944,,,,,179.572357,-38.665283,92.12648
2532,2023-04-18 14:04:53+00:00,1058.710938,1057.401123,1055.195068,1061.162109,1059.204468,29.33485,935.148743,14.199892,40.453205,-3.726923,576.100037,0.0,179.563187,-38.679131,92.130219
2533,2023-04-18 14:05:03+00:00,1059.410767,1057.517212,1056.105713,1062.69104,1060.2323,29.503248,935.11377,14.17364,40.453205,-3.726923,576.100037,0.0,179.553833,-38.693192,92.133347
2534,2023-04-18 14:05:10+00:00,1058.644287,1057.682983,1055.292725,1061.279663,1059.122803,29.508453,935.145691,14.114485,,,,,179.554031,-38.69043,92.132591
2535,2023-04-18 14:05:20+00:00,1058.827393,1056.936523,1055.195068,1061.279663,1058.747559,29.710337,935.171204,14.08176,40.453205,-3.726923,576.100037,0.0,179.536743,-38.744678,92.150894
2536,2023-04-18 14:05:30+00:00,1059.527344,1058.3302,1055.878052,1061.867798,1059.204468,29.760405,935.133789,14.014437,40.453205,-3.726923,576.100037,0.0,179.545486,-38.777893,92.145782
2537,2023-04-18 14:05:40+00:00,1059.76062,1058.678589,1055.650391,1063.043823,1060.003906,29.749023,935.127502,13.969556,40.453205,-3.726923,576.100037,0.0,179.532928,-38.828896,92.158142
2538,2023-04-18 14:05:50+00:00,1061.393799,1059.839844,1057.699341,1065.160645,1061.374268,29.778608,935.085022,13.887836,40.453205,-3.726923,576.100037,0.0,179.552628,-38.799881,92.145363
2539,2023-04-18 14:06:00+00:00,1061.860352,1061.233521,1059.406738,1065.27832,1061.488403,29.965214,935.136292,13.892071,40.453205,-3.726923,576.100037,0.0,179.56424,-38.771881,92.136551
2540,2023-04-18 14:06:11+00:00,1059.294067,1058.0979,1056.105713,1062.455688,1058.519287,29.956116,935.091248,13.854386,40.453205,-3.726923,576.100037,0.0,179.570038,-38.819748,92.135788
2541,2023-04-18 14:06:21+00:00,1058.827393,1057.633301,1055.081299,1062.102905,1058.519287,30.092653,935.142578,13.855656,40.453205,-3.726923,576.100037,0.0,179.56398,-38.868587,92.145447
2542,2023-04-18 14:06:31+00:00,1056.144409,1055.543091,1054.170654,1060.69165,1057.148926,30.201885,935.11499,13.793838,40.453205,-3.726923,576.100037,0.0,179.551086,-38.894928,92.150566
2543,2023-04-18 14:06:41+00:00,1055.911255,1054.381592,1052.007935,1058.809937,1055.321655,30.006178,935.132507,13.661312,40.453205,-3.726923,576.100037,0.0,179.553253,-38.902985,92.160721
2544,2023-04-18 14:06:51+00:00,1053.928101,1053.452515,1051.666504,1057.869141,1053.837158,29.98797,935.070007,13.546142,40.453205,-3.726923,576.100037,0.0,179.547882,-38.901871,92.163025
2545,2023-04-18 14:07:00+00:00,1055.0448,1053.966797,1051.390015,1057.516235,1053.902222,30.137838,935.128601,13.485412,40.453205,-3.726923,576.100037,0.0,179.535751,-38.969788,92.168594
2546,2023-04-18 14:07:10+00:00,1055.844604,1054.497803,1053.211304,1060.338867,1056.120972,29.989597,935.099976,13.385244,40.453205,-3.726923,576.100037,0.0,179.544434,-38.984325,92.162682
2547,2023-04-18 14:07:20+00:00,1055.311279,1053.966797,1052.170532,1059.12915,1055.338013,29.888166,935.087097,13.346533,,,,,179.538651,-38.977116,92.168533
2548,2023-04-18 14:07:30+00:00,1055.327881,1053.452393,1051.780273,1058.104248,1054.293945,29.924252,935.048767,13.360263,40.453205,-3.726923,576.100037,0.0,179.545166,-38.982254,92.166077
2549,2023-04-18 14:07:40+00:00,1056.844482,1054.613892,1052.918457,1059.280396,1055.778442,30.220093,935.118774,13.382705,40.453205,-3.726923,576.100037,0.0,179.547852,-39.012276,92.167076
2550,2023-04-18 14:07:50+00:00,1054.978027,1054.381592,1052.007812,1058.10437,1054.864868,30.44083,935.073792,13.380162,40.453205,-3.726923,576.099976,0.0,179.566467,-39.084717,92.15509
2551,2023-04-18 14:08:00+00:00,1054.628174,1053.336426,1051.666504,1058.3396,1055.321777,30.597853,935.102478,13.330201,40.453205,-3.726923,576.099976,0.0,179.560883,-39.104317,92.155357
2552,2023-04-18 14:08:10+00:00,1055.911255,1053.800903,1051.666504,1058.221924,1055.778442,30.584198,935.063721,13.258223,,,,,179.572083,-39.109802,92.144363
2553,2023-04-18 14:08:20+00:00,1055.211304,1053.800903,1052.121704,1058.457275,1054.293823,30.495449,935.10376,13.240438,,,,,179.5737,-39.055851,92.149323
2554,2023-04-18 14:08:30+00:00,1053.461548,1052.407349,1050.072754,1056.457886,1053.608521,30.406698,935.081299,13.251023,40.453205,-3.726923,576.099976,0.0,179.567856,-39.043839,92.154602
2555,2023-04-18 14:08:42+00:00,1053.474609,1052.536377,1050.060059,1056.261841,1053.887939,30.312382,935.132141,13.257281,,,,,179.593704,-39.082485,92.141289
2556,2023-04-18 14:08:50+00:00,1054.304077,1053.775146,1051.274292,1057.829956,1053.887817,30.437798,935.088989,13.244485,,,,,179.588913,-39.1539,92.145386
2557,2023-04-18 14:09:00+00:00,1054.82251,1053.15564,1050.869629,1056.88916,1054.09082,30.619852,935.05542,13.255774,,,,,179.571716,-39.201923,92.155533
2558,2023-04-18 14:09:10+00:00,1054.82251,1053.362427,1052.08374,1058.03894,1055.105957,30.567257,935.041138,13.201201,40.453205,-3.726923,576.099976,0.0,179.577179,-39.211178,92.147614
2559,2023-04-18 14:09:20+00:00,1055.340942,1054.291382,1052.08374,1057.93457,1054.598389,30.352837,935.01001,13.19405,40.453205,-3.726923,576.100037,0.0,179.564148,-39.258678,92.152527
2560,2023-04-18 14:09:29+00:00,1054.394775,1053.452393,1051.666504,1058.457153,1053.608643,30.459036,935.038757,13.212916,40.453205,-3.726923,576.099976,0.0,179.572021,-39.327885,92.148407
2561,2023-04-18 14:09:39+00:00,1055.311279,1054.763062,1052.040405,1059.12915,1054.946533,30.673605,935.061401,13.240074,40.453205,-3.726923,576.100037,0.0,179.602081,-39.265907,92.112289
2562,2023-04-18 14:09:49+00:00,1055.211304,1054.149414,1051.438721,1057.633911,1054.408081,30.693436,935.07373,13.18751,40.453205,-3.726923,576.100037,0.0,179.59108,-39.257851,92.114067
2563,2023-04-18 14:09:59+00:00,1054.978027,1054.265503,1052.121704,1057.986694,1054.636475,30.586477,935.043762,13.121881,40.453205,-3.726923,576.100037,0.0,179.58873,-39.299816,92.115013
2564,2023-04-18 14:10:09+00:00,1055.794556,1054.381592,1052.007935,1057.869141,1055.093262,30.650194,935.026245,13.111296,40.453205,-3.726923,576.100037,0.0,179.561035,-39.411625,92.131203
2565,2023-04-18 14:10:22+00:00,1055.341064,1053.981567,1051.679077,1057.93457,1054.293823,30.743246,935.025513,13.060062,40.453205,-3.726923,576.100037,0.0,179.555557,-39.465847,92.136749
2566,2023-04-18 14:10:30+00:00,1054.394775,1054.381592,1052.577026,1058.10437,1054.522217,30.795837,935.006287,13.087159,40.453205,-3.726923,576.100037,0.0,179.574768,-39.476181,92.109215
2567,2023-04-18 14:10:40+00:00,1052.64502,1052.058838,1049.845215,1056.10498,1052.695068,30.748051,935.070007,13.095628,40.453205,-3.726923,576.100037,0.0,179.58876,-39.472954,92.09565
2568,2023-04-18 14:10:50+00:00,1049.845459,1049.736328,1048.023926,1053.988037,1050.753784,30.804939,934.996216,13.072763,40.453205,-3.726923,576.100037,0.0,179.565643,-39.498943,92.111008
2569,2023-04-18 14:11:00+00:00,1050.895386,1049.387817,1047.227051,1053.75293,1050.753662,30.934654,935.008667,13.083774,40.453205,-3.726923,576.100037,0.0,179.582123,-39.479923,92.098717
2570,2023-04-18 14:11:10+00:00,1049.378784,1048.807129,1046.885498,1053.282471,1050.411133,31.002926,935.017456,13.067683,40.453205,-3.726923,576.100037,0.0,179.579453,-39.494293,92.102776
2571,2023-04-18 14:11:20+00:00,1049.612061,1048.458862,1046.088745,1053.164795,1049.154785,31.06892,934.978699,13.05837,40.453205,-3.726923,576.100037,0.0,179.591751,-39.526802,92.094086
2572,2023-04-18 14:11:30+00:00,1049.145508,1047.761963,1045.747314,1052.106445,1049.497314,30.73667,934.971313,13.001632,40.453205,-3.726923,576.100037,0.0,179.580109,-39.536709,92.09549
2573,2023-04-18 14:11:40+00:00,1048.678955,1047.761963,1046.771729,1052.341553,1049.497437,30.948307,935.02124,13.061755,40.453205,-3.726923,576.100037,0.0,179.578842,-39.540703,92.096855
2574,2023-04-18 14:11:49+00:00,1048.64563,1048.657837,1046.056274,1052.139893,1048.681641,31.0091,934.998535,13.036836,40.453205,-3.726923,576.100037,0.0,179.568558,-39.593559,92.101875
2575,2023-04-18 14:11:59+00:00,1048.912231,1048.657959,1045.665894,1052.543213,1049.856323,31.16255,935.012817,13.028124,40.453205,-3.726923,576.100037,0.0,179.584564,-39.60685,92.087761
2576,2023-04-18 14:12:09+00:00,1048.562378,1047.413574,1046.088745,1051.988892,1049.383301,31.230495,934.956177,13.043549,40.453205,-3.726923,576.100037,0.0,179.58931,-39.614304,92.097198
2577,2023-04-18 14:12:19+00:00,1049.028931,1047.761963,1046.99939,1052.576904,1049.497437,31.414822,934.964966,13.118917,,,,,179.597641,-39.630493,92.09584
2578,2023-04-18 14:12:31+00:00,1049.741699,1049.026489,1046.619995,1053.648315,1050.537842,31.552378,934.987732,13.10259,,,,,179.598877,-39.723248,92.095528
2579,2023-04-18 14:12:39+00:00,1049.495361,1048.342651,1046.544067,1052.929688,1050.411011,31.257803,934.960022,13.012218,40.453205,-3.726923,576.100037,0.0,179.588013,-39.764629,92.104561
2580,2023-04-18 14:12:49+00:00,1048.678955,1048.342651,1046.430176,1052.459229,1049.383301,31.050716,934.969971,13.002903,40.453205,-3.726923,576.099976,0.0,179.595169,-39.74176,92.113533
2581,2023-04-18 14:12:59+00:00,1049.262207,1047.645874,1045.633423,1052.576782,1050.296753,31.187256,934.991211,13.050747,40.453205,-3.726923,576.099976,0.0,179.611008,-39.744473,92.107399
